all_freq_raw_mean,all_freq_log_mean,all_cd_raw_mean,all_cd_log_mean,all_concreteness_m_mean,all_concreteness_sd_mean,all_mean_cos_mean,all_SemD_mean,all_BNC_wordcount_mean,all_BNC_contexts_mean,all_BNC_freq_mean,all_lg_BNC_freq_mean,all_phonemes_mean,content_freq_raw_mean,content_freq_log_mean,content_cd_raw_mean,content_cd_log_mean,content_concreteness_m_mean,content_concreteness_sd_mean,content_mean_cos_mean,content_SemD_mean,content_BNC_wordcount_mean,content_BNC_contexts_mean,content_BNC_freq_mean,content_lg_BNC_freq_mean,content_phonemes_mean,noun_freq_raw_mean,noun_freq_log_mean,noun_cd_raw_mean,noun_cd_log_mean,noun_concreteness_m_mean,noun_concreteness_sd_mean,noun_mean_cos_mean,noun_SemD_mean,noun_BNC_wordcount_mean,noun_BNC_contexts_mean,noun_BNC_freq_mean,noun_lg_BNC_freq_mean,noun_phonemes_mean,mattr,POS_INTJ_per100,POS_SCONJ_per100,POS_PRON_per100,POS_VERB_per100,POS_ADP_per100,POS_DET_per100,POS_NOUN_per100,POS_ADV_per100,POS_AUX_per100,POS_CCONJ_per100,POS_ADJ_per100,POS_PROPN_per100,POS_NUM_per100,POS_PART_per100
7585.209777777776,4.773122777777778,74.69538888888889,3.6437422222222224,2.9303488372093027,1.1556976744186047,0.010068157651685393,2.0941011235955056,939573.5730337079,45539.32584269663,10799.694943820225,3.064943820224719,3.1555555555555554,649.6916438356164,3.7347013698630143,44.65958904109589,3.2923506849315065,3.7562121212121213,1.0313636363636365,0.016221330561643835,1.8845205479452054,40366.17808219178,16085.671232876712,463.9739726027398,2.0208219178082194,4.232876712328767,190.77388888888888,3.3489944444444446,26.300833333333337,3.066880555555555,4.536874999999999,0.6637500000000001,0.022834751944444447,1.689166666666667,14053.222222222223,6805.722222222223,161.52222222222224,1.6413888888888886,4.277777777777778,0.7332824427480916,1.1111111111111112,1.1111111111111112,16.666666666666664,13.88888888888889,13.333333333333334,12.777777777777777,20.0,2.7777777777777777,6.666666666666667,4.444444444444445,3.888888888888889,1.6666666666666667,1.1111111111111112,0.5555555555555556
